Latitude,Longitude,Timestamp
15.669922,74.455437,2025-03-24 10:38:45.200
15.669922,74.455435,2025-03-24 10:38:45.300
15.669922,74.455433,2025-03-24 10:38:45.400
15.669923,74.455432,2025-03-24 10:38:45.500
15.669922,74.455433,2025-03-24 10:38:45.600
15.66992,74.455432,2025-03-24 10:38:45.700
15.669918,74.455433,2025-03-24 10:38:45.800
15.669917,74.455433,2025-03-24 10:38:45.900
15.669915,74.455432,2025-03-24 10:38:46.000
15.669915,74.455432,2025-03-24 10:38:46.100
15.669913,74.45543,2025-03-24 10:38:46.200
15.669913,74.45543,2025-03-24 10:38:46.300
15.669913,74.45543,2025-03-24 10:38:46.400
15.669913,74.455428,2025-03-24 10:38:46.500
15.669913,74.455428,2025-03-24 10:38:46.600
15.669913,74.455427,2025-03-24 10:38:46.700
15.669912,74.455427,2025-03-24 10:38:46.800
15.669912,74.455427,2025-03-24 10:38:46.900
15.66991,74.455425,2025-03-24 10:38:47.000
15.66991,74.455425,2025-03-24 10:38:47.100
15.66991,74.455423,2025-03-24 10:38:47.200
15.66991,74.455422,2025-03-24 10:38:47.300
15.66991,74.45542,2025-03-24 10:38:47.400
15.669908,74.45542,2025-03-24 10:38:47.500
15.669908,74.455418,2025-03-24 10:38:47.600
15.669908,74.455417,2025-03-24 10:38:47.700
15.669907,74.455417,2025-03-24 10:38:47.800
15.669907,74.455417,2025-03-24 10:38:47.900
15.669907,74.455415,2025-03-24 10:38:48.000
15.669907,74.455413,2025-03-24 10:38:48.100
15.669907,74.455412,2025-03-24 10:38:48.200
15.669907,74.455412,2025-03-24 10:38:48.300
15.669907,74.45541,2025-03-24 10:38:48.400
15.669907,74.455408,2025-03-24 10:38:48.500
15.669907,74.455407,2025-03-24 10:38:48.600
15.669907,74.455403,2025-03-24 10:38:48.700
15.669907,74.455402,2025-03-24 10:38:48.800
15.669905,74.4554,2025-03-24 10:38:48.900
15.669905,74.4554,2025-03-24 10:38:49.000
15.669903,74.455398,2025-03-24 10:38:49.100
15.669902,74.455397,2025-03-24 10:38:49.200
15.669902,74.455397,2025-03-24 10:38:49.300
15.6699,74.455395,2025-03-24 10:38:49.400
15.6699,74.455393,2025-03-24 10:38:49.500
15.669898,74.455392,2025-03-24 10:38:49.600
15.669898,74.45539,2025-03-24 10:38:49.700
15.669897,74.455388,2025-03-24 10:38:49.800
15.669897,74.455388,2025-03-24 10:38:49.900
15.669895,74.455388,2025-03-24 10:38:50.000
15.669895,74.455388,2025-03-24 10:38:50.100
15.669895,74.455387,2025-03-24 10:38:50.200
15.669895,74.455387,2025-03-24 10:38:50.300
15.669895,74.455387,2025-03-24 10:38:50.400
15.669895,74.455387,2025-03-24 10:38:50.500
15.669895,74.455385,2025-03-24 10:38:50.600
15.669893,74.455385,2025-03-24 10:38:50.700
15.669893,74.455385,2025-03-24 10:38:50.800
15.669893,74.455383,2025-03-24 10:38:50.900
15.669893,74.455382,2025-03-24 10:38:51.000
15.669893,74.455382,2025-03-24 10:38:51.100
15.669892,74.45538,2025-03-24 10:38:51.200
15.669892,74.45538,2025-03-24 10:38:51.300
15.669892,74.45538,2025-03-24 10:38:51.400
15.66989,74.45538,2025-03-24 10:38:51.500
15.66989,74.455378,2025-03-24 10:38:51.600
15.669888,74.455378,2025-03-24 10:38:51.700
15.669888,74.455377,2025-03-24 10:38:51.800
15.669888,74.455375,2025-03-24 10:38:51.900
15.669888,74.455373,2025-03-24 10:38:52.000
15.669887,74.455373,2025-03-24 10:38:52.100
15.669887,74.455372,2025-03-24 10:38:52.200
15.669885,74.455372,2025-03-24 10:38:52.300
15.669885,74.455372,2025-03-24 10:38:52.400
15.669883,74.45537,2025-03-24 10:38:52.500
15.669883,74.45537,2025-03-24 10:38:52.600
15.669883,74.455368,2025-03-24 10:38:52.700
15.669883,74.455368,2025-03-24 10:38:52.800
15.669882,74.455368,2025-03-24 10:38:52.900
15.66988,74.455367,2025-03-24 10:38:53.000
15.66988,74.455367,2025-03-24 10:38:53.100
15.669878,74.455365,2025-03-24 10:38:53.200
15.669878,74.455365,2025-03-24 10:38:53.300
15.669877,74.455363,2025-03-24 10:38:53.400
15.669877,74.455362,2025-03-24 10:38:53.500
15.669875,74.45536,2025-03-24 10:38:53.600
15.669873,74.45536,2025-03-24 10:38:53.700
15.669872,74.45536,2025-03-24 10:38:53.800
15.669872,74.45536,2025-03-24 10:38:53.900
15.669872,74.455358,2025-03-24 10:38:54.000
15.66987,74.455357,2025-03-24 10:38:54.100
15.66987,74.455357,2025-03-24 10:38:54.200
15.669868,74.455353,2025-03-24 10:38:54.300
15.669868,74.455353,2025-03-24 10:38:54.400
15.669868,74.455352,2025-03-24 10:38:54.500
15.669867,74.455352,2025-03-24 10:38:54.600
15.669867,74.45535,2025-03-24 10:38:54.700
15.669867,74.45535,2025-03-24 10:38:54.800
15.669867,74.45535,2025-03-24 10:38:54.900
15.669867,74.45535,2025-03-24 10:38:55.000
15.669865,74.455348,2025-03-24 10:38:55.100
15.669865,74.455348,2025-03-24 10:38:55.200
15.669865,74.455347,2025-03-24 10:38:55.300
15.669863,74.455347,2025-03-24 10:38:55.400
15.669863,74.455345,2025-03-24 10:38:55.500
15.669862,74.455343,2025-03-24 10:38:55.600
15.669862,74.455343,2025-03-24 10:38:55.700
15.669862,74.455342,2025-03-24 10:38:55.800
15.66986,74.455342,2025-03-24 10:38:55.900
15.66986,74.45534,2025-03-24 10:38:56.000
15.669858,74.45534,2025-03-24 10:38:56.100
15.669858,74.455338,2025-03-24 10:38:56.200
15.669858,74.455338,2025-03-24 10:38:56.300
15.669857,74.455337,2025-03-24 10:38:56.400
15.669857,74.455337,2025-03-24 10:38:56.500
15.669855,74.455335,2025-03-24 10:38:56.600
15.669855,74.455333,2025-03-24 10:38:56.700
15.669855,74.455332,2025-03-24 10:38:56.800
15.669855,74.45533,2025-03-24 10:38:56.900
15.669855,74.45533,2025-03-24 10:38:57.000
15.669853,74.455328,2025-03-24 10:38:57.100
15.669852,74.455328,2025-03-24 10:38:57.200
15.669852,74.455328,2025-03-24 10:38:57.300
15.66985,74.455327,2025-03-24 10:38:57.400
15.66985,74.455325,2025-03-24 10:38:57.500
15.669848,74.455325,2025-03-24 10:38:57.600
15.669848,74.455323,2025-03-24 10:38:57.700
15.669848,74.455322,2025-03-24 10:38:57.800
15.669847,74.45532,2025-03-24 10:38:57.900
15.669847,74.455318,2025-03-24 10:38:58.000
15.669847,74.455317,2025-03-24 10:38:58.100
15.669845,74.455317,2025-03-24 10:38:58.200
15.669843,74.455317,2025-03-24 10:38:58.300
15.669843,74.455317,2025-03-24 10:38:58.400
15.669843,74.455315,2025-03-24 10:38:58.500
15.669843,74.455315,2025-03-24 10:38:58.600
15.669842,74.455313,2025-03-24 10:38:58.700
15.669842,74.455312,2025-03-24 10:38:58.800
15.669842,74.455312,2025-03-24 10:38:58.900
15.669842,74.45531,2025-03-24 10:38:59.000
15.66984,74.45531,2025-03-24 10:38:59.100
15.66984,74.45531,2025-03-24 10:38:59.200
15.669838,74.45531,2025-03-24 10:38:59.300
15.669837,74.45531,2025-03-24 10:38:59.400
15.669833,74.455312,2025-03-24 10:38:59.500
15.669833,74.455312,2025-03-24 10:38:59.600
15.669833,74.45531,2025-03-24 10:38:59.700
15.669832,74.455308,2025-03-24 10:38:59.800
15.669833,74.455308,2025-03-24 10:38:59.900
15.669833,74.455307,2025-03-24 10:39:00.000
15.669832,74.455305,2025-03-24 10:39:00.100
15.669832,74.455303,2025-03-24 10:39:00.200
15.66983,74.455302,2025-03-24 10:39:00.300
15.66983,74.4553,2025-03-24 10:39:00.400
15.669828,74.455298,2025-03-24 10:39:00.500
15.669827,74.455298,2025-03-24 10:39:00.600
15.669827,74.455295,2025-03-24 10:39:00.700
15.669827,74.455293,2025-03-24 10:39:00.800
15.669825,74.455292,2025-03-24 10:39:00.900
15.669825,74.45529,2025-03-24 10:39:01.000
15.669825,74.455288,2025-03-24 10:39:01.100
15.669823,74.455287,2025-03-24 10:39:01.200
15.669822,74.455285,2025-03-24 10:39:01.300
15.669822,74.455283,2025-03-24 10:39:01.400
15.66982,74.455283,2025-03-24 10:39:01.500
15.66982,74.455282,2025-03-24 10:39:01.600
15.66982,74.45528,2025-03-24 10:39:01.700
15.669818,74.455278,2025-03-24 10:39:01.800
15.669818,74.455277,2025-03-24 10:39:01.900
15.669817,74.455275,2025-03-24 10:39:02.000
15.669815,74.455275,2025-03-24 10:39:02.100
15.669815,74.455273,2025-03-24 10:39:02.200
15.669813,74.455273,2025-03-24 10:39:02.300
15.669812,74.455272,2025-03-24 10:39:02.400
15.669812,74.45527,2025-03-24 10:39:02.500
15.669812,74.455268,2025-03-24 10:39:02.600
15.66981,74.455268,2025-03-24 10:39:02.700
15.66981,74.455267,2025-03-24 10:39:02.800
15.669808,74.455267,2025-03-24 10:39:02.900
15.669807,74.455265,2025-03-24 10:39:03.000
15.66981,74.455262,2025-03-24 10:39:03.100
15.669808,74.45526,2025-03-24 10:39:03.200
15.669808,74.45526,2025-03-24 10:39:03.300
15.669808,74.455258,2025-03-24 10:39:03.400
15.669807,74.455258,2025-03-24 10:39:03.500
15.669805,74.455257,2025-03-24 10:39:03.600
15.669805,74.455257,2025-03-24 10:39:03.700
15.669803,74.455257,2025-03-24 10:39:03.800
15.669803,74.455255,2025-03-24 10:39:03.900
15.669802,74.455255,2025-03-24 10:39:04.000
15.6698,74.455253,2025-03-24 10:39:04.100
15.6698,74.455252,2025-03-24 10:39:04.200
15.669798,74.455252,2025-03-24 10:39:04.300
15.669798,74.45525,2025-03-24 10:39:04.400
15.669797,74.455248,2025-03-24 10:39:04.500
15.669797,74.455247,2025-03-24 10:39:04.600
15.669795,74.455247,2025-03-24 10:39:04.700
15.669795,74.455245,2025-03-24 10:39:04.800
15.669793,74.455243,2025-03-24 10:39:04.900
15.669792,74.455243,2025-03-24 10:39:05.000
15.669792,74.455242,2025-03-24 10:39:05.100
15.66979,74.455242,2025-03-24 10:39:05.200
15.669788,74.455242,2025-03-24 10:39:05.300
15.669788,74.45524,2025-03-24 10:39:05.400
15.669787,74.45524,2025-03-24 10:39:05.500
15.669785,74.45524,2025-03-24 10:39:05.600
15.669785,74.45524,2025-03-24 10:39:05.700
15.669783,74.455238,2025-03-24 10:39:05.800
15.669782,74.455237,2025-03-24 10:39:05.900
15.669782,74.455235,2025-03-24 10:39:06.000
15.66978,74.455235,2025-03-24 10:39:06.100
15.669778,74.455233,2025-03-24 10:39:06.200
15.669778,74.455233,2025-03-24 10:39:06.300
15.669777,74.455232,2025-03-24 10:39:06.400
15.669775,74.455232,2025-03-24 10:39:06.500
15.669775,74.45523,2025-03-24 10:39:06.600
15.669773,74.455228,2025-03-24 10:39:06.700
15.669773,74.455227,2025-03-24 10:39:06.800
15.669772,74.455227,2025-03-24 10:39:06.900
15.66977,74.455225,2025-03-24 10:39:07.000
15.66977,74.455223,2025-03-24 10:39:07.100
15.669768,74.455222,2025-03-24 10:39:07.200
15.669767,74.455222,2025-03-24 10:39:07.300
15.669765,74.45522,2025-03-24 10:39:07.400
15.669765,74.455218,2025-03-24 10:39:07.500
15.669765,74.455217,2025-03-24 10:39:07.600
15.669763,74.455215,2025-03-24 10:39:07.700
15.669762,74.455213,2025-03-24 10:39:07.800
15.669762,74.455212,2025-03-24 10:39:07.900
15.66976,74.45521,2025-03-24 10:39:08.000
15.669758,74.455208,2025-03-24 10:39:08.100
15.669757,74.455207,2025-03-24 10:39:08.200
15.669757,74.455205,2025-03-24 10:39:08.300
15.669755,74.455205,2025-03-24 10:39:08.400
15.669753,74.455203,2025-03-24 10:39:08.500
15.669752,74.455202,2025-03-24 10:39:08.600
15.669752,74.4552,2025-03-24 10:39:08.700
15.66975,74.455198,2025-03-24 10:39:08.800
15.669748,74.455198,2025-03-24 10:39:08.900
15.669748,74.455197,2025-03-24 10:39:09.000
15.669747,74.455197,2025-03-24 10:39:09.100
15.669747,74.455195,2025-03-24 10:39:09.200
15.669745,74.455193,2025-03-24 10:39:09.300
15.669743,74.455192,2025-03-24 10:39:09.400
15.669742,74.455192,2025-03-24 10:39:09.500
15.669742,74.45519,2025-03-24 10:39:09.600
15.66974,74.45519,2025-03-24 10:39:09.700
15.669738,74.455188,2025-03-24 10:39:09.800
15.669738,74.455187,2025-03-24 10:39:09.900
15.669737,74.455185,2025-03-24 10:39:10.000
15.669735,74.455183,2025-03-24 10:39:10.100
15.669735,74.455182,2025-03-24 10:39:10.200
15.669733,74.45518,2025-03-24 10:39:10.300
15.669732,74.45518,2025-03-24 10:39:10.400
15.66973,74.455178,2025-03-24 10:39:10.500
15.669728,74.455177,2025-03-24 10:39:10.600
15.669728,74.455175,2025-03-24 10:39:10.700
15.669727,74.455173,2025-03-24 10:39:10.800
15.669725,74.455172,2025-03-24 10:39:10.900
15.669723,74.45517,2025-03-24 10:39:11.000
15.669722,74.455168,2025-03-24 10:39:11.100
15.66972,74.455168,2025-03-24 10:39:11.200
15.669718,74.455167,2025-03-24 10:39:11.300
15.669713,74.455168,2025-03-24 10:39:11.400
15.669713,74.455167,2025-03-24 10:39:11.500
15.669712,74.455167,2025-03-24 10:39:11.600
15.66971,74.455165,2025-03-24 10:39:11.700
15.66971,74.455163,2025-03-24 10:39:11.800
15.669708,74.455163,2025-03-24 10:39:11.900
15.669707,74.455162,2025-03-24 10:39:12.000
15.669705,74.45516,2025-03-24 10:39:12.100
15.669705,74.455158,2025-03-24 10:39:12.200
15.669703,74.455158,2025-03-24 10:39:12.300
15.669702,74.455157,2025-03-24 10:39:12.400
15.6697,74.455155,2025-03-24 10:39:12.500
15.6697,74.455153,2025-03-24 10:39:12.600
15.669697,74.455153,2025-03-24 10:39:12.700
15.669695,74.455152,2025-03-24 10:39:12.800
15.669695,74.45515,2025-03-24 10:39:12.900
15.669693,74.455148,2025-03-24 10:39:13.000
15.669692,74.455147,2025-03-24 10:39:13.100
15.66969,74.455147,2025-03-24 10:39:13.200
15.669688,74.455145,2025-03-24 10:39:13.300
15.669687,74.455143,2025-03-24 10:39:13.400
15.669685,74.455142,2025-03-24 10:39:13.500
15.669685,74.45514,2025-03-24 10:39:13.600
15.669683,74.455138,2025-03-24 10:39:13.700
15.669682,74.455138,2025-03-24 10:39:13.800
15.66968,74.455137,2025-03-24 10:39:13.900
15.669678,74.455137,2025-03-24 10:39:14.000
15.669677,74.455135,2025-03-24 10:39:14.100
15.669677,74.455133,2025-03-24 10:39:14.200
15.669675,74.455132,2025-03-24 10:39:14.300
15.669673,74.455132,2025-03-24 10:39:14.400
15.669672,74.45513,2025-03-24 10:39:14.500
15.66967,74.455128,2025-03-24 10:39:14.600
15.66967,74.455127,2025-03-24 10:39:14.700
15.669667,74.455128,2025-03-24 10:39:14.800
15.669665,74.455128,2025-03-24 10:39:14.900
15.669665,74.455127,2025-03-24 10:39:15.000
15.669663,74.455125,2025-03-24 10:39:15.100
15.669662,74.455123,2025-03-24 10:39:15.200
15.66966,74.455122,2025-03-24 10:39:15.300
15.669658,74.455122,2025-03-24 10:39:15.400
15.669658,74.45512,2025-03-24 10:39:15.500
15.669657,74.455118,2025-03-24 10:39:15.600
15.669657,74.455117,2025-03-24 10:39:15.700
15.669655,74.455115,2025-03-24 10:39:15.800
15.669653,74.455113,2025-03-24 10:39:15.900
15.669652,74.455113,2025-03-24 10:39:16.000
15.66965,74.455112,2025-03-24 10:39:16.100
15.66965,74.45511,2025-03-24 10:39:16.200
15.669648,74.45511,2025-03-24 10:39:16.300
15.669648,74.455108,2025-03-24 10:39:16.400
15.669647,74.455107,2025-03-24 10:39:16.500
15.669645,74.455107,2025-03-24 10:39:16.600
15.669645,74.455102,2025-03-24 10:39:16.700
15.669647,74.455097,2025-03-24 10:39:16.800
15.669647,74.455095,2025-03-24 10:39:16.900
15.66964,74.455103,2025-03-24 10:39:17.000
15.66964,74.455102,2025-03-24 10:39:17.100
15.669637,74.455102,2025-03-24 10:39:17.200
15.669637,74.4551,2025-03-24 10:39:17.300
15.669635,74.455098,2025-03-24 10:39:17.400
15.669633,74.455098,2025-03-24 10:39:17.500
15.669633,74.455097,2025-03-24 10:39:17.600
15.669632,74.455095,2025-03-24 10:39:17.700
15.669628,74.455098,2025-03-24 10:39:17.800
15.669632,74.455093,2025-03-24 10:39:17.900
15.66963,74.455092,2025-03-24 10:39:18.000
15.66963,74.45509,2025-03-24 10:39:18.100
15.669628,74.455088,2025-03-24 10:39:18.200
15.669628,74.455085,2025-03-24 10:39:18.300
15.669625,74.45509,2025-03-24 10:39:18.400
15.669625,74.455085,2025-03-24 10:39:18.500
15.669623,74.455087,2025-03-24 10:39:18.600
15.669623,74.455083,2025-03-24 10:39:18.700
15.669622,74.455083,2025-03-24 10:39:18.800
15.669628,74.455072,2025-03-24 10:39:18.900
15.66962,74.45508,2025-03-24 10:39:19.000
15.66962,74.45508,2025-03-24 10:39:19.100
15.669618,74.455078,2025-03-24 10:39:19.200
15.669618,74.455077,2025-03-24 10:39:19.300
15.669618,74.455075,2025-03-24 10:39:19.400
15.669618,74.455073,2025-03-24 10:39:19.500
15.669617,74.455073,2025-03-24 10:39:19.600
15.669617,74.455072,2025-03-24 10:39:19.700
15.669615,74.45507,2025-03-24 10:39:19.800
15.669615,74.45507,2025-03-24 10:39:19.900
15.669615,74.455068,2025-03-24 10:39:20.000
15.669615,74.455067,2025-03-24 10:39:20.100
15.669613,74.455065,2025-03-24 10:39:20.200
15.669613,74.455063,2025-03-24 10:39:20.300
15.669613,74.455062,2025-03-24 10:39:20.400
15.669612,74.455062,2025-03-24 10:39:20.500
15.669612,74.45506,2025-03-24 10:39:20.600
15.66961,74.455058,2025-03-24 10:39:20.700
15.66961,74.455057,2025-03-24 10:39:20.800
15.66961,74.455055,2025-03-24 10:39:20.900
15.669608,74.455053,2025-03-24 10:39:21.000
15.669607,74.455052,2025-03-24 10:39:21.100
15.669607,74.45505,2025-03-24 10:39:21.200
15.669607,74.45505,2025-03-24 10:39:21.300
15.669605,74.455048,2025-03-24 10:39:21.400
15.669603,74.455048,2025-03-24 10:39:21.500
15.669602,74.455048,2025-03-24 10:39:21.600
15.6696,74.455047,2025-03-24 10:39:21.700
15.6696,74.455045,2025-03-24 10:39:21.800
15.669598,74.455045,2025-03-24 10:39:21.900
15.669598,74.455043,2025-03-24 10:39:22.000
15.669597,74.455043,2025-03-24 10:39:22.100
15.669595,74.455043,2025-03-24 10:39:22.200
15.669593,74.455042,2025-03-24 10:39:22.300
15.669593,74.45504,2025-03-24 10:39:22.400
15.669592,74.455038,2025-03-24 10:39:22.500
15.669592,74.455038,2025-03-24 10:39:22.600
15.66959,74.455037,2025-03-24 10:39:22.700
15.66959,74.455035,2025-03-24 10:39:22.800
15.669588,74.455033,2025-03-24 10:39:22.900
15.669588,74.455032,2025-03-24 10:39:23.000
15.669588,74.455028,2025-03-24 10:39:23.100
15.669585,74.455028,2025-03-24 10:39:23.200
15.669583,74.455027,2025-03-24 10:39:23.300
15.669582,74.455025,2025-03-24 10:39:23.400
15.669582,74.455023,2025-03-24 10:39:23.500
15.66958,74.455022,2025-03-24 10:39:23.600
15.66958,74.455022,2025-03-24 10:39:23.700
15.669578,74.45502,2025-03-24 10:39:23.800
15.669577,74.455018,2025-03-24 10:39:23.900
15.669577,74.455018,2025-03-24 10:39:24.000
15.669575,74.455017,2025-03-24 10:39:24.100
15.669575,74.455015,2025-03-24 10:39:24.200
15.669573,74.455015,2025-03-24 10:39:24.300
15.669572,74.455013,2025-03-24 10:39:24.400
15.66957,74.455013,2025-03-24 10:39:24.500
15.66957,74.455013,2025-03-24 10:39:24.600
15.66957,74.455012,2025-03-24 10:39:24.700
15.669568,74.455012,2025-03-24 10:39:24.800
15.669567,74.45501,2025-03-24 10:39:24.900
15.669567,74.455008,2025-03-24 10:39:25.000
15.669565,74.455008,2025-03-24 10:39:25.100
15.669563,74.455007,2025-03-24 10:39:25.200
15.669563,74.455007,2025-03-24 10:39:25.300
15.669562,74.455005,2025-03-24 10:39:25.400
15.66956,74.455005,2025-03-24 10:39:25.500
15.66956,74.455003,2025-03-24 10:39:25.600
15.669558,74.455003,2025-03-24 10:39:25.700
15.669557,74.455002,2025-03-24 10:39:25.800
15.669557,74.455002,2025-03-24 10:39:25.900
15.669555,74.455,2025-03-24 10:39:26.000
15.669553,74.454998,2025-03-24 10:39:26.100
15.669552,74.454998,2025-03-24 10:39:26.200
15.669552,74.454997,2025-03-24 10:39:26.300
15.66955,74.454997,2025-03-24 10:39:26.400
15.669548,74.454997,2025-03-24 10:39:26.500
15.669547,74.454995,2025-03-24 10:39:26.600
15.669545,74.454995,2025-03-24 10:39:26.700
15.669543,74.454993,2025-03-24 10:39:26.800
15.669542,74.454993,2025-03-24 10:39:26.900
15.66954,74.454992,2025-03-24 10:39:27.000
15.66954,74.45499,2025-03-24 10:39:27.100
15.66954,74.454988,2025-03-24 10:39:27.200
15.669538,74.454987,2025-03-24 10:39:27.300
15.669537,74.454985,2025-03-24 10:39:27.400
15.669535,74.454983,2025-03-24 10:39:27.500
15.669533,74.454983,2025-03-24 10:39:27.600
15.669533,74.454982,2025-03-24 10:39:27.700
15.669532,74.454982,2025-03-24 10:39:27.800
15.66953,74.45498,2025-03-24 10:39:27.900
15.669528,74.45498,2025-03-24 10:39:28.000
15.669527,74.454978,2025-03-24 10:39:28.100
15.669527,74.454975,2025-03-24 10:39:28.200
15.669525,74.454973,2025-03-24 10:39:28.300
15.669525,74.454973,2025-03-24 10:39:28.400
15.669523,74.454973,2025-03-24 10:39:28.500
15.669522,74.454972,2025-03-24 10:39:28.600
15.66952,74.454972,2025-03-24 10:39:28.700
15.66952,74.45497,2025-03-24 10:39:28.800
15.669518,74.454968,2025-03-24 10:39:28.900
15.669518,74.454968,2025-03-24 10:39:29.000
15.669517,74.454967,2025-03-24 10:39:29.100
15.669517,74.454967,2025-03-24 10:39:29.200
15.669515,74.454967,2025-03-24 10:39:29.300
15.669513,74.454967,2025-03-24 10:39:29.400
15.669513,74.454965,2025-03-24 10:39:29.500
15.669512,74.454965,2025-03-24 10:39:29.600
15.669512,74.454963,2025-03-24 10:39:29.700
15.66951,74.454963,2025-03-24 10:39:29.800
15.66951,74.454962,2025-03-24 10:39:29.900
15.669508,74.454962,2025-03-24 10:39:30.000
15.669508,74.454962,2025-03-24 10:39:30.100
15.669507,74.45496,2025-03-24 10:39:30.200
15.669507,74.45496,2025-03-24 10:39:30.300
15.669505,74.454958,2025-03-24 10:39:30.400
15.669505,74.454958,2025-03-24 10:39:30.500
15.669503,74.454957,2025-03-24 10:39:30.600
15.669503,74.454957,2025-03-24 10:39:30.700
15.669503,74.454955,2025-03-24 10:39:30.800
15.669502,74.454953,2025-03-24 10:39:30.900
15.6695,74.454953,2025-03-24 10:39:31.000
15.6695,74.454952,2025-03-24 10:39:31.100
15.669498,74.454952,2025-03-24 10:39:31.200
15.669497,74.454952,2025-03-24 10:39:31.300
15.669497,74.45495,2025-03-24 10:39:31.400
15.669495,74.454948,2025-03-24 10:39:31.500
15.669495,74.454948,2025-03-24 10:39:31.600
15.669493,74.454948,2025-03-24 10:39:31.700
15.669492,74.454947,2025-03-24 10:39:31.800
15.669492,74.454947,2025-03-24 10:39:31.900
15.66949,74.454947,2025-03-24 10:39:32.000
15.66949,74.454945,2025-03-24 10:39:32.100
15.669488,74.454945,2025-03-24 10:39:32.200
15.669488,74.454945,2025-03-24 10:39:32.300
15.669487,74.454943,2025-03-24 10:39:32.400
15.669487,74.454943,2025-03-24 10:39:32.500
15.669485,74.454942,2025-03-24 10:39:32.600
15.669483,74.454942,2025-03-24 10:39:32.700
15.669483,74.454942,2025-03-24 10:39:32.800
15.669482,74.45494,2025-03-24 10:39:32.900
15.66948,74.454938,2025-03-24 10:39:33.000
15.66948,74.454937,2025-03-24 10:39:33.100
15.669478,74.454935,2025-03-24 10:39:33.200
15.669478,74.454935,2025-03-24 10:39:33.300
15.669477,74.454935,2025-03-24 10:39:33.400
15.669475,74.454933,2025-03-24 10:39:33.500
15.669473,74.454933,2025-03-24 10:39:33.600
15.669472,74.454933,2025-03-24 10:39:33.700
15.66947,74.454933,2025-03-24 10:39:33.800
15.669468,74.454932,2025-03-24 10:39:33.900
15.669468,74.454932,2025-03-24 10:39:34.000
15.669467,74.45493,2025-03-24 10:39:34.100
15.669465,74.45493,2025-03-24 10:39:34.200
15.669463,74.454928,2025-03-24 10:39:34.300
15.669462,74.454928,2025-03-24 10:39:34.400
15.669462,74.454927,2025-03-24 10:39:34.500
15.66946,74.454927,2025-03-24 10:39:34.600
15.669458,74.454925,2025-03-24 10:39:34.700
15.669457,74.454925,2025-03-24 10:39:34.800
15.669455,74.454925,2025-03-24 10:39:34.900
15.669455,74.454923,2025-03-24 10:39:35.000
15.669453,74.454923,2025-03-24 10:39:35.100
15.669452,74.454922,2025-03-24 10:39:35.200
15.669452,74.45492,2025-03-24 10:39:35.300
15.66945,74.45492,2025-03-24 10:39:35.400
15.669448,74.454918,2025-03-24 10:39:35.500
15.669447,74.454917,2025-03-24 10:39:35.600
15.669445,74.454917,2025-03-24 10:39:35.700
15.669445,74.454915,2025-03-24 10:39:35.800
15.669443,74.454913,2025-03-24 10:39:35.900
15.669443,74.454912,2025-03-24 10:39:36.000
15.669442,74.454912,2025-03-24 10:39:36.100
15.66944,74.45491,2025-03-24 10:39:36.200
15.669438,74.454908,2025-03-24 10:39:36.300
15.669438,74.454907,2025-03-24 10:39:36.400
15.669437,74.454905,2025-03-24 10:39:36.500
15.669437,74.454905,2025-03-24 10:39:36.600
15.669435,74.454903,2025-03-24 10:39:36.700
15.669433,74.454902,2025-03-24 10:39:36.800
15.669433,74.4549,2025-03-24 10:39:36.900
15.669432,74.454898,2025-03-24 10:39:37.000
15.66943,74.454897,2025-03-24 10:39:37.100
15.669428,74.454897,2025-03-24 10:39:37.200
15.669428,74.454895,2025-03-24 10:39:37.300
15.669427,74.454895,2025-03-24 10:39:37.400
15.669425,74.454893,2025-03-24 10:39:37.500
15.669423,74.454893,2025-03-24 10:39:37.600
15.669423,74.454892,2025-03-24 10:39:37.700
15.669422,74.454892,2025-03-24 10:39:37.800
15.66942,74.45489,2025-03-24 10:39:37.900
15.66942,74.45489,2025-03-24 10:39:38.000
15.669418,74.45489,2025-03-24 10:39:38.100
15.669418,74.454888,2025-03-24 10:39:38.200
15.669417,74.454888,2025-03-24 10:39:38.300
15.669417,74.454887,2025-03-24 10:39:38.400
15.669415,74.454887,2025-03-24 10:39:38.500
15.669413,74.454887,2025-03-24 10:39:38.600
15.669413,74.454885,2025-03-24 10:39:38.700
15.669413,74.454885,2025-03-24 10:39:38.800
15.669412,74.454883,2025-03-24 10:39:38.900
15.669412,74.454883,2025-03-24 10:39:39.000
15.66941,74.454882,2025-03-24 10:39:39.100
15.66941,74.454882,2025-03-24 10:39:39.200
15.669408,74.454882,2025-03-24 10:39:39.300
15.669408,74.45488,2025-03-24 10:39:39.400
15.669407,74.454878,2025-03-24 10:39:39.500
15.669405,74.454878,2025-03-24 10:39:39.600
15.669405,74.454877,2025-03-24 10:39:39.700
15.669403,74.454877,2025-03-24 10:39:39.800
15.669402,74.454875,2025-03-24 10:39:39.900
15.669402,74.454875,2025-03-24 10:39:40.000
15.6694,74.454873,2025-03-24 10:39:40.100
15.6694,74.454873,2025-03-24 10:39:40.200
15.669398,74.454872,2025-03-24 10:39:40.300
15.669398,74.45487,2025-03-24 10:39:40.400
15.669397,74.45487,2025-03-24 10:39:40.500
15.669395,74.454868,2025-03-24 10:39:40.600
15.669395,74.454867,2025-03-24 10:39:40.700
15.669393,74.454867,2025-03-24 10:39:40.800
15.669393,74.454865,2025-03-24 10:39:40.900
15.669392,74.454865,2025-03-24 10:39:41.000
